sentence,num_words,google_language,stopwords_language,book_name
"I told Don Fernando at parting, that as  I was now his, he might see me on other nights in the same way, until it  should be his pleasure to let the matter become known; but, except the  following night, he came no more, nor for more than a month could I catch  a glimpse of him in the street or in church, while I wearied myself with  watching for one; although I knew he was in the town, and almost every  day went out hunting, a pastime he was very fond of.",99,{'en': 0.999996446327893},"{'italian': 2, 'norwegian': 4, 'finnish': 3, 'french': 3, 'portuguese': 5, 'dutch': 4, 'danish': 2, 'hungarian': 2, 'english': 34, 'spanish': 4, 'german': 2}",don_quixote
"I remember well how  sad and dreary those days and hours were to me; I remember well how I  began to doubt as they went by, and even to lose confidence in the faith  of Don Fernando; and I remember, too, how my maid heard those words in  reproof of her audacity that she had not heard before, and how I was  forced to put a constraint on my tears and on the expression of my  countenance, not to give my parents cause to ask me why I was so  melancholy, and drive me to invent falsehoods in reply.",106,{'en': 0.9999989847982148},"{'spanish': 2, 'portuguese': 3, 'danish': 1, 'turkish': 1, 'dutch': 5, 'german': 3, 'italian': 2, 'norwegian': 3, 'french': 3, 'hungarian': 1, 'english': 25, 'finnish': 2}",don_quixote
"But all this was  suddenly brought to an end, for the time came when all such  considerations were disregarded, and there was no further question of  honour, when my patience gave way and the secret of my heart became known  abroad.",45,{'en': 0.9999972759539617},"{'italian': 1, 'norwegian': 2, 'portuguese': 2, 'dutch': 2, 'danish': 2, 'english': 16, 'spanish': 1, 'german': 2}",don_quixote
"The reason was, that a few days later it was reported in the town  that Don Fernando had been married in a neighbouring city to a maiden of  rare beauty, the daughter of parents of distinguished position, though  not so rich that her portion would entitle her to look for so brilliant a  match; it was said, too, that her name was Luscinda, and that at the  betrothal some strange things had happened"".",78,{'en': 0.9999977067104268},"{'italian': 2, 'norwegian': 4, 'hungarian': 1, 'portuguese': 2, 'dutch': 4, 'danish': 3, 'turkish': 1, 'english': 19, 'spanish': 1, 'german': 3}",don_quixote
"Cardenio heard the name of Luscinda, but he only shrugged his shoulders,  bit his lips, bent his brows, and before long two streams of tears  escaped from his eyes.",31,{'en': 0.9999959285429469},"{'spanish': 1, 'finnish': 1, 'english': 9, 'dutch': 1}",don_quixote
"Dorothea, however, did not interrupt her story,  but went on in these words:    ""This sad intelligence reached my ears, and, instead of being struck with  a chill, with such wrath and fury did my heart burn that I scarcely  restrained myself from rushing out into the streets, crying aloud and  proclaiming openly the perfidy and treachery of which I was the victim;  but this transport of rage was for the time checked by a resolution I  formed, to be carried out the same night, and that was to assume this  dress, which I got from a servant of my father's, one of the zagals, as  they are called in farmhouses, to whom I confided the whole of my  misfortune, and whom I entreated to accompany me to the city where I  heard my enemy was.",148,{'en': 0.999996096636317},"{'spanish': 2, 'portuguese': 4, 'danish': 2, 'turkish': 1, 'dutch': 4, 'german': 2, 'italian': 2, 'norwegian': 3, 'french': 4, 'hungarian': 3, 'english': 35, 'finnish': 2}",don_quixote
"He, though he remonstrated with me for my boldness,  and condemned my resolution, when he saw me bent upon my purpose, offered  to bear me company, as he said, to the end of the world.",37,{'en': 0.9999952900138422},"{'norwegian': 2, 'finnish': 2, 'french': 2, 'portuguese': 3, 'dutch': 2, 'danish': 2, 'english': 11, 'spanish': 2}",don_quixote
"I at once packed  up in a linen pillow-case a woman's dress, and some jewels and money to  provide for emergencies, and in the silence of the night, without letting  my treacherous maid know, I sallied forth from the house, accompanied by  my servant and abundant anxieties, and on foot set out for the city, but  borne as it were on wings by my eagerness to reach it, if not to prevent  what I presumed to be already done, at least to call upon Don Fernando to  tell me with what conscience he had done it.",103,{'en': 0.9999981940983573},"{'italian': 2, 'norwegian': 3, 'finnish': 3, 'french': 4, 'portuguese': 4, 'dutch': 4, 'danish': 2, 'hungarian': 3, 'english': 29, 'spanish': 3, 'german': 1}",don_quixote
"I reached my destination in  two days and a half, and on entering the city inquired for the house of  Luscinda's parents.",24,{'en': 0.9999961060389526},"{'italian': 2, 'norwegian': 1, 'finnish': 1, 'french': 2, 'portuguese': 2, 'dutch': 2, 'danish': 1, 'hungarian': 2, 'english': 9, 'spanish': 1, 'german': 1}",don_quixote
"The first person I asked gave me more in reply than I  sought to know; he showed me the house, and told me all that had occurred  at the betrothal of the daughter of the family, an affair of such  notoriety in the city that it was the talk of every knot of idlers in the  street.",61,{'en': 0.9999992627559191},"{'italian': 2, 'norwegian': 2, 'finnish': 2, 'french': 1, 'portuguese': 1, 'dutch': 5, 'danish': 1, 'english': 17, 'spanish': 2, 'german': 3}",don_quixote
"He said that on the night of Don Fernando's betrothal with  Luscinda, as soon as she had consented to be his bride by saying 'Yes,'  she was taken with a sudden fainting fit, and that on the bridegroom  approaching to unlace the bosom of her dress to give her air, he found a  paper in her own handwriting, in which she said and declared that she  could not be Don Fernando's bride, because she was already Cardenio's,  who, according to the man's account, was a gentleman of distinction of  the same city; and that if she had accepted Don Fernando, it was only in  obedience to her parents.",116,{'en': 0.999998280329301},"{'spanish': 2, 'portuguese': 2, 'danish': 2, 'turkish': 1, 'dutch': 4, 'german': 3, 'italian': 2, 'norwegian': 2, 'finnish': 2, 'french': 3, 'hungarian': 3, 'english': 28, 'swedish': 1}",don_quixote
"In short, he said, the words of the paper made  it clear she meant to kill herself on the completion of the betrothal,  and gave her reasons for putting an end to herself all which was  confirmed, it was said, by a dagger they found somewhere in her clothes.",52,{'en': 0.9999977225225829},"{'spanish': 2, 'portuguese': 2, 'danish': 3, 'turkish': 1, 'dutch': 3, 'german': 3, 'italian': 3, 'norwegian': 2, 'french': 1, 'hungarian': 1, 'english': 19, 'finnish': 2}",don_quixote
"On seeing this, Don Fernando, persuaded that Luscinda had befooled,  slighted, and trifled with him, assailed her before she had recovered  from her swoon, and tried to stab her with the dagger that had been  found, and would have succeeded had not her parents and those who were  present prevented him.",55,{'en': 0.9999970894342272},"{'dutch': 1, 'danish': 2, 'english': 18, 'turkish': 1, 'norwegian': 1}",don_quixote
"It was said, moreover, that Don Fernando went away  at once, and that Luscinda did not recover from her prostration until the  next day, when she told her parents how she was really the bride of that  Cardenio I have mentioned.",44,{'en': 0.9999968947768384},"{'dutch': 2, 'norwegian': 2, 'danish': 3, 'english': 16, 'turkish': 1, 'german': 1}",don_quixote
"I learned besides that Cardenio, according to  report, had been present at the betrothal; and that upon seeing her  betrothed contrary to his expectation, he had quitted the city in  despair, leaving behind him a letter declaring the wrong Luscinda had  done him, and his intention of going where no one should ever see him  again.",61,{'en': 0.9999978729005679},"{'italian': 2, 'norwegian': 3, 'hungarian': 1, 'finnish': 1, 'portuguese': 2, 'dutch': 3, 'danish': 2, 'turkish': 1, 'english': 18, 'spanish': 3, 'german': 1}",don_quixote
"All this was a matter of notoriety in the city, and everyone spoke  of it; especially when it became known that Luscinda was missing from her  father's house and from the city, for she was not to be found anywhere,  to the distraction of her parents, who knew not what steps to take to  recover her.",60,{'en': 0.9999984807054169},"{'italian': 2, 'norwegian': 2, 'hungarian': 3, 'french': 1, 'portuguese': 2, 'dutch': 3, 'danish': 2, 'turkish': 1, 'english': 20, 'spanish': 1, 'german': 2}",don_quixote
"What I learned revived my hopes, and I was better pleased  not to have found Don Fernando than to find him married, for it seemed to  me that the door was not yet entirely shut upon relief in my case, and I  thought that perhaps Heaven had put this impediment in the way of the  second marriage, to lead him to recognise his obligations under the  former one, and reflect that as a Christian he was bound to consider his  soul above all human objects.",91,{'en': 0.9999967802501641},"{'spanish': 3, 'portuguese': 4, 'danish': 3, 'dutch': 6, 'german': 2, 'italian': 3, 'norwegian': 2, 'finnish': 2, 'french': 2, 'hungarian': 1, 'english': 24, 'swedish': 1}",don_quixote
"All this passed through my mind, and I  strove to comfort myself without comfort, indulging in faint and distant  hopes of cherishing that life that I now abhor.",30,{'en': 0.9999960260748504},"{'italian': 1, 'dutch': 2, 'english': 10, 'german': 1}",don_quixote
"""But while I was in the city, uncertain what to do, as I could not find  Don Fernando, I heard notice given by the public crier offering a great  reward to anyone who should find me, and giving the particulars of my age  and of the very dress I wore; and I heard it said that the lad who came  with me had taken me away from my father's house; a thing that cut me to  the heart, showing how low my good name had fallen, since it was not  enough that I should lose it by my flight, but they must add with whom I  had fled, and that one so much beneath me and so unworthy of my  consideration.",129,{'en': 0.9999968176993844},"{'italian': 2, 'spanish': 2, 'french': 3, 'portuguese': 4, 'dutch': 5, 'finnish': 1, 'hungarian': 2, 'english': 29, 'norwegian': 2, 'german': 3}",don_quixote
"The instant I heard the notice I quitted the city with my  servant, who now began to show signs of wavering in his fidelity to me,  and the same night, for fear of discovery, we entered the most thickly  wooded part of these mountains.",47,{'en': 0.9999979372284142},"{'italian': 1, 'norwegian': 2, 'finnish': 1, 'french': 1, 'portuguese': 2, 'dutch': 3, 'danish': 1, 'hungarian': 1, 'english': 16, 'spanish': 1, 'german': 1}",don_quixote
"But, as is commonly said, one evil calls  up another and the end of one misfortune is apt to be the beginning of  one still greater, and so it proved in my case; for my worthy servant,  until then so faithful and trusty when he found me in this lonely spot,  moved more by his own villainy than by my beauty, sought to take  advantage of the opportunity which these solitudes seemed to present him,  and with little shame and less fear of God and respect for me, began to  make overtures to me; and finding that I replied to the effrontery of his  proposals with justly severe language, he laid aside the entreaties which  he had employed at first, and began to use violence.",134,{'en': 0.9999975812793562},"{'italian': 1, 'norwegian': 4, 'finnish': 2, 'french': 2, 'portuguese': 3, 'dutch': 5, 'danish': 3, 'hungarian': 1, 'english': 31, 'spanish': 2, 'german': 2}",don_quixote
